Type,Function,Mode,Series,X,Time_ns
u64,zmij_x64_v4,bylength,,10,2.028926
u64,amartin,bylength,,11,2.867050
u64,branchlut,bylength,,11,4.942970
u64,branchlut2,bylength,,11,2.617709
u64,countlut,bylength,,11,2.797797
u64,fmt,bylength,,11,3.492824
u64,jeaiii,bylength,,11,2.213165
u64,naive,bylength,,11,9.454320
u64,null,bylength,,11,0.867570
u64,sse2,bylength,,11,2.266674
u64,tmueller,bylength,,11,3.405076
u64,unrolledlut,bylength,,11,2.829958
u64,yy,bylength,,11,2.539950
u64,zmij_scalar,bylength,,11,4.681253
u64,zmij_x64_native,bylength,,11,2.099869
u64,zmij_x64_v1,bylength,,11,3.595540
u64,zmij_x64_v2,bylength,,11,2.301671
u64,zmij_x64_v3,bylength,,11,2.067158
u64,zmij_x64_v3_nokernel,bylength,,11,2.193904
u64,zmij_x64_v4,bylength,,11,2.041692
u64,amartin,bylength,,12,2.875737
u64,branchlut,bylength,,12,4.840246
u64,branchlut2,bylength,,12,2.729478
u64,countlut,bylength,,12,2.879915
u64,fmt,bylength,,12,3.498899
u64,jeaiii,bylength,,12,2.159720
u64,naive,bylength,,12,10.354364
u64,null,bylength,,12,0.874626
u64,sse2,bylength,,12,2.270271
u64,tmueller,bylength,,12,3.355518
u64,unrolledlut,bylength,,12,2.813784
u64,yy,bylength,,12,2.524681
u64,zmij_scalar,bylength,,12,4.680526
u64,zmij_x64_native,bylength,,12,2.099317
u64,zmij_x64_v1,bylength,,12,3.598619
u64,zmij_x64_v2,bylength,,12,2.302810
u64,zmij_x64_v3,bylength,,12,2.059285
u64,zmij_x64_v3_nokernel,bylength,,12,2.187653
u64,zmij_x64_v4,bylength,,12,2.045436
u64,amartin,bylength,,13,3.337512
u64,branchlut,bylength,,13,4.880445
u64,branchlut2,bylength,,13,2.911443
u64,countlut,bylength,,13,3.196008
u64,fmt,bylength,,13,4.126329
u64,jeaiii,bylength,,13,2.390921
u64,naive,bylength,,13,11.538182
u64,null,bylength,,13,0.780894
u64,sse2,bylength,,13,2.251229
u64,tmueller,bylength,,13,3.984768
u64,unrolledlut,bylength,,13,3.071689
u64,yy,bylength,,13,2.930823
u64,zmij_scalar,bylength,,13,4.660110
u64,zmij_x64_native,bylength,,13,2.085059
u64,zmij_x64_v1,bylength,,13,3.595698
u64,zmij_x64_v2,bylength,,13,2.309410
u64,zmij_x64_v3,bylength,,13,2.048192
u64,zmij_x64_v3_nokernel,bylength,,13,2.182960
u64,zmij_x64_v4,bylength,,13,2.034135
u64,amartin,bylength,,14,3.329923
u64,branchlut,bylength,,14,4.906705
u64,branchlut2,bylength,,14,2.876989
u64,countlut,bylength,,14,3.268189
u64,fmt,bylength,,14,4.078918
u64,jeaiii,bylength,,14,2.334195
u64,naive,bylength,,14,12.545932
u64,null,bylength,,14,0.825520
u64,sse2,bylength,,14,2.266861
u64,tmueller,bylength,,14,3.950205
u64,unrolledlut,bylength,,14,3.019728
u64,yy,bylength,,14,2.941379
u64,zmij_scalar,bylength,,14,4.653906
u64,zmij_x64_native,bylength,,14,2.077724
u64,zmij_x64_v1,bylength,,14,3.623880
u64,zmij_x64_v2,bylength,,14,2.321858
u64,zmij_x64_v3,bylength,,14,2.063457
u64,zmij_x64_v3_nokernel,bylength,,14,2.196464
u64,zmij_x64_v4,bylength,,14,2.035442
u64,amartin,bylength,,15,3.804783
u64,branchlut,bylength,,15,5.002769
u64,branchlut2,bylength,,15,3.442738
u64,countlut,bylength,,15,3.681761
u64,fmt,bylength,,15,4.987988
u64,jeaiii,bylength,,15,2.727752
u64,naive,bylength,,15,13.778141
u64,null,bylength,,15,0.761741
u64,sse2,bylength,,15,2.266831
u64,tmueller,bylength,,15,4.584113
u64,unrolledlut,bylength,,15,3.350820
u64,yy,bylength,,15,3.200368
u64,zmij_scalar,bylength,,15,4.656906
u64,zmij_x64_native,bylength,,15,2.092139
u64,zmij_x64_v1,bylength,,15,3.588246
u64,zmij_x64_v2,bylength,,15,2.311774
u64,zmij_x64_v3,bylength,,15,2.048179
u64,zmij_x64_v3_nokernel,bylength,,15,2.213038
u64,zmij_x64_v4,bylength,,15,2.034895
u64,amartin,bylength,,16,3.809696
u64,branchlut,bylength,,16,4.972748
u64,branchlut2,bylength,,16,3.509008
u64,countlut,bylength,,16,3.732362
u64,fmt,bylength,,16,4.943668
u64,jeaiii,bylength,,16,2.649523
u64,naive,bylength,,16,13.790139
u64,null,bylength,,16,0.788358
u64,sse2,bylength,,16,2.120863
u64,tmueller,bylength,,16,4.592211
u64,unrolledlut,bylength,,16,3.279931
u64,yy,bylength,,16,3.226818
u64,zmij_scalar,bylength,,16,4.696038
u64,zmij_x64_native,bylength,,16,2.114552
u64,zmij_x64_v1,bylength,,16,3.603407
u64,zmij_x64_v2,bylength,,16,2.316384
u64,zmij_x64_v3,bylength,,16,2.050583
u64,zmij_x64_v3_nokernel,bylength,,16,2.185647
u64,zmij_x64_v4,bylength,,16,2.044325
u64,amartin,bylength,,17,4.049258
u64,branchlut,bylength,,17,3.482771
u64,branchlut2,bylength,,17,3.525710
u64,countlut,bylength,,17,3.799382
u64,fmt,bylength,,17,5.656247
u64,jeaiii,bylength,,17,2.930757
u64,naive,bylength,,17,15.149357
u64,null,bylength,,17,0.796742
u64,sse2,bylength,,17,2.013599
u64,tmueller,bylength,,17,5.273756
u64,unrolledlut,bylength,,17,3.805609
u64,yy,bylength,,17,3.343040
u64,zmij_scalar,bylength,,17,4.726300
u64,zmij_x64_native,bylength,,17,2.134240
u64,zmij_x64_v1,bylength,,17,3.626825
u64,zmij_x64_v2,bylength,,17,2.332269
u64,zmij_x64_v3,bylength,,17,2.058564
u64,zmij_x64_v3_nokernel,bylength,,17,2.202668
u64,zmij_x64_v4,bylength,,17,2.054424
u64,amartin,bylength,,18,5.512510
u64,branchlut,bylength,,18,3.566628
u64,branchlut2,bylength,,18,3.523140
u64,countlut,bylength,,18,3.951756
u64,fmt,bylength,,18,5.851006
u64,jeaiii,bylength,,18,5.062428
u64,naive,bylength,,18,16.071199
u64,null,bylength,,18,0.807116
u64,sse2,bylength,,18,2.115020
u64,tmueller,bylength,,18,5.280000
u64,unrolledlut,bylength,,18,5.744397
u64,yy,bylength,,18,3.339225
u64,zmij_scalar,bylength,,18,4.700982
u64,zmij_x64_native,bylength,,18,2.127632
u64,zmij_x64_v1,bylength,,18,3.642034
u64,zmij_x64_v2,bylength,,18,2.312020
u64,zmij_x64_v3,bylength,,18,2.077458
u64,zmij_x64_v3_nokernel,bylength,,18,2.182685
u64,zmij_x64_v4,bylength,,18,2.064841
u64,amartin,bylength,,19,4.385991
u64,branchlut,bylength,,19,4.013265
u64,branchlut2,bylength,,19,3.941265
u64,countlut,bylength,,19,4.225650
u64,fmt,bylength,,19,6.368108
u64,jeaiii,bylength,,19,3.389444
u64,naive,bylength,,19,17.231573
u64,null,bylength,,19,0.754897
u64,sse2,bylength,,19,2.451668
u64,tmueller,bylength,,19,6.139648
u64,unrolledlut,bylength,,19,4.412466
u64,yy,bylength,,19,3.655203
u64,zmij_scalar,bylength,,19,4.694813
u64,zmij_x64_native,bylength,,19,2.108513
u64,zmij_x64_v1,bylength,,19,3.594879
u64,zmij_x64_v2,bylength,,19,2.313448
u64,zmij_x64_v3,bylength,,19,2.070017
u64,zmij_x64_v3_nokernel,bylength,,19,2.193663
u64,zmij_x64_v4,bylength,,19,2.045244
u64,amartin,bylength,,20,4.406179
u64,branchlut,bylength,,20,3.883995
u64,branchlut2,bylength,,20,4.097064
u64,countlut,bylength,,20,4.311012
u64,fmt,bylength,,20,6.311276
u64,jeaiii,bylength,,20,3.338033
u64,naive,bylength,,20,18.315208
u64,null,bylength,,20,0.875613
u64,sse2,bylength,,20,2.315785
u64,tmueller,bylength,,20,6.038982
u64,unrolledlut,bylength,,20,4.400953
u64,yy,bylength,,20,3.666234
u64,zmij_scalar,bylength,,20,4.682599
u64,zmij_x64_native,bylength,,20,2.135539
u64,zmij_x64_v1,bylength,,20,3.649408
u64,zmij_x64_v2,bylength,,20,2.349616
u64,zmij_x64_v3,bylength,,20,2.086262
u64,zmij_x64_v3_nokernel,bylength,,20,2.233059
u64,zmij_x64_v4,bylength,,20,2.080474
u64,amartin,loguniform,1-20,20,8.615785
u64,branchlut,loguniform,1-20,20,10.415452
u64,branchlut2,loguniform,1-20,20,11.183036
u64,countlut,loguniform,1-20,20,10.565506
u64,fmt,loguniform,1-20,20,11.354490
u64,jeaiii,loguniform,1-20,20,11.107129
u64,naive,loguniform,1-20,20,15.702050
u64,null,loguniform,1-20,20,0.849733
u64,sse2,loguniform,1-20,20,13.188624
u64,tmueller,loguniform,1-20,20,10.967569
u64,unrolledlut,loguniform,1-20,20,10.907337
u64,yy,loguniform,1-20,20,8.489051
u64,zmij_scalar,loguniform,1-20,20,4.665206
u64,zmij_x64_native,loguniform,1-20,20,2.106803
u64,zmij_x64_v1,loguniform,1-20,20,3.644484
u64,zmij_x64_v2,loguniform,1-20,20,2.319210
u64,zmij_x64_v3,loguniform,1-20,20,2.054359
u64,zmij_x64_v3_nokernel,loguniform,1-20,20,2.200435
u64,zmij_x64_v4,loguniform,1-20,20,2.046092
u64,amartin,loguniform,1-4,4,3.618570
u64,branchlut,loguniform,1-4,4,5.306446
u64,branchlut2,loguniform,1-4,4,6.024545
u64,countlut,loguniform,1-4,4,6.247876
u64,fmt,loguniform,1-4,4,6.141730
u64,jeaiii,loguniform,1-4,4,6.089544
u64,naive,loguniform,1-4,4,6.457321
u64,null,loguniform,1-4,4,0.827792
u64,sse2,loguniform,1-4,4,5.296473
u64,tmueller,loguniform,1-4,4,4.940675
u64,unrolledlut,loguniform,1-4,4,5.947897
u64,yy,loguniform,1-4,4,3.627482
u64,zmij_scalar,loguniform,1-4,4,4.725251
u64,zmij_x64_native,loguniform,1-4,4,2.116447
u64,zmij_x64_v1,loguniform,1-4,4,3.622963
u64,zmij_x64_v2,loguniform,1-4,4,2.324129
u64,zmij_x64_v3,loguniform,1-4,4,2.068293
u64,zmij_x64_v3_nokernel,loguniform,1-4,4,2.196831
u64,zmij_x64_v4,loguniform,1-4,4,2.053237
u64,amartin,uniform,0-255,0,3.260162
u64,branchlut,uniform,0-255,0,3.605994
u64,branchlut2,uniform,0-255,0,3.476491
u64,countlut,uniform,0-255,0,3.654871
u64,fmt,uniform,0-255,0,3.509993
u64,jeaiii,uniform,0-255,0,3.497677
u64,naive,uniform,0-255,0,5.038167
u64,null,uniform,0-255,0,1.037020
u64,sse2,uniform,0-255,0,3.567185
u64,tmueller,uniform,0-255,0,3.408285
u64,unrolledlut,uniform,0-255,0,3.958548
u64,yy,uniform,0-255,0,3.451780
u64,zmij_scalar,uniform,0-255,0,4.810626
u64,zmij_x64_native,uniform,0-255,0,2.127174
u64,zmij_x64_v1,uniform,0-255,0,3.666679
u64,zmij_x64_v2,uniform,0-255,0,2.357057
u64,zmij_x64_v3,uniform,0-255,0,2.102251
u64,zmij_x64_v3_nokernel,uniform,0-255,0,2.241580
u64,zmij_x64_v4,uniform,0-255,0,2.093257
u64,amartin,unpredictable,,1,2.567589
u64,branchlut,unpredictable,,1,2.853751
u64,branchlut2,unpredictable,,1,2.180344
u64,countlut,unpredictable,,1,3.290637
u64,fmt,unpredictable,,1,4.928830
u64,jeaiii,unpredictable,,1,2.371803
u64,naive,unpredictable,,1,4.971933
u64,null,unpredictable,,1,0.700581
u64,sse2,unpredictable,,1,2.390944
u64,tmueller,unpredictable,,1,5.712613
u64,unrolledlut,unpredictable,,1,2.279181
u64,yy,unpredictable,,1,3.054128
u64,zmij_scalar,unpredictable,,1,4.766737
u64,zmij_x64_native,unpredictable,,1,2.143683
u64,zmij_x64_v1,unpredictable,,1,3.650034
u64,zmij_x64_v2,unpredictable,,1,2.375340
u64,zmij_x64_v3,unpredictable,,1,2.087584
u64,zmij_x64_v3_nokernel,unpredictable,,1,2.286680
u64,zmij_x64_v4,unpredictable,,1,2.081507
u64,amartin,unpredictable,,2,2.341347
u64,branchlut,unpredictable,,2,2.900403
u64,branchlut2,unpredictable,,2,2.148547
u64,countlut,unpredictable,,2,3.762653
u64,fmt,unpredictable,,2,5.593389
u64,jeaiii,unpredictable,,2,2.869859
u64,naive,unpredictable,,2,6.207367
u64,null,unpredictable,,2,0.739632
u64,sse2,unpredictable,,2,2.934796
u64,tmueller,unpredictable,,2,5.834324
u64,unrolledlut,unpredictable,,2,2.689553
u64,yy,unpredictable,,2,3.278938
u64,zmij_scalar,unpredictable,,2,4.691026
u64,zmij_x64_native,unpredictable,,2,2.131268
u64,zmij_x64_v1,unpredictable,,2,3.817489
u64,zmij_x64_v2,unpredictable,,2,2.355938
u64,zmij_x64_v3,unpredictable,,2,2.139009
u64,zmij_x64_v3_nokernel,unpredictable,,2,2.277823
u64,zmij_x64_v4,unpredictable,,2,2.105773
u64,amartin,unpredictable,,3,2.215658
u64,branchlut,unpredictable,,3,2.817033
u64,branchlut2,unpredictable,,3,2.091428
u64,countlut,unpredictable,,3,2.806504
u64,fmt,unpredictable,,3,3.680565
u64,jeaiii,unpredictable,,3,1.486813
u64,naive,unpredictable,,3,6.574771
u64,null,unpredictable,,3,0.741954
u64,sse2,unpredictable,,3,2.348531
u64,tmueller,unpredictable,,3,4.037653
u64,unrolledlut,unpredictable,,3,2.247559
u64,yy,unpredictable,,3,2.941163
u64,zmij_scalar,unpredictable,,3,4.640801
u64,zmij_x64_native,unpredictable,,3,2.109292
u64,zmij_x64_v1,unpredictable,,3,3.628692
u64,zmij_x64_v2,unpredictable,,3,2.345037
u64,zmij_x64_v3,unpredictable,,3,2.085130
u64,zmij_x64_v3_nokernel,unpredictable,,3,2.247754
u64,zmij_x64_v4,unpredictable,,3,2.060827
u64,amartin,unpredictable,,4,1.935565
u64,branchlut,unpredictable,,4,2.815404
u64,branchlut2,unpredictable,,4,2.020757
u64,countlut,unpredictable,,4,2.927843
u64,fmt,unpredictable,,4,3.806713
u64,jeaiii,unpredictable,,4,1.583039
u64,naive,unpredictable,,4,6.928307
u64,null,unpredictable,,4,0.700184
u64,sse2,unpredictable,,4,2.603934
u64,tmueller,unpredictable,,4,4.257947
u64,unrolledlut,unpredictable,,4,1.922966
u64,yy,unpredictable,,4,3.000029
u64,zmij_scalar,unpredictable,,4,4.591298
u64,zmij_x64_native,unpredictable,,4,2.091279
u64,zmij_x64_v1,unpredictable,,4,3.540626
u64,zmij_x64_v2,unpredictable,,4,2.347511
u64,zmij_x64_v3,unpredictable,,4,2.038854
u64,zmij_x64_v3_nokernel,unpredictable,,4,2.165024
u64,zmij_x64_v4,unpredictable,,4,1.982622
u64,amartin,unpredictable,,5,2.420673
u64,branchlut,unpredictable,,5,3.096681
u64,branchlut2,unpredictable,,5,2.382733
u64,countlut,unpredictable,,5,3.080118
u64,fmt,unpredictable,,5,4.738417
u64,jeaiii,unpredictable,,5,1.838571
u64,naive,unpredictable,,5,8.090840
u64,null,unpredictable,,5,0.705718
u64,sse2,unpredictable,,5,3.005398
u64,tmueller,unpredictable,,5,4.385523
u64,unrolledlut,unpredictable,,5,2.419106
u64,yy,unpredictable,,5,2.966376
u64,zmij_scalar,unpredictable,,5,4.603385
u64,zmij_x64_native,unpredictable,,5,2.108363
u64,zmij_x64_v1,unpredictable,,5,3.597601
u64,zmij_x64_v2,unpredictable,,5,2.371315
u64,zmij_x64_v3,unpredictable,,5,2.129252
u64,zmij_x64_v3_nokernel,unpredictable,,5,2.193506
u64,zmij_x64_v4,unpredictable,,5,2.020194
u64,amartin,unpredictable,,6,2.257630
u64,branchlut,unpredictable,,6,3.252772
u64,branchlut2,unpredictable,,6,2.460748
u64,countlut,unpredictable,,6,2.998945
u64,fmt,unpredictable,,6,3.846652
u64,jeaiii,unpredictable,,6,1.710633
u64,naive,unpredictable,,6,8.807514
u64,null,unpredictable,,6,0.937063
u64,sse2,unpredictable,,6,2.719935
u64,tmueller,unpredictable,,6,4.054995
u64,unrolledlut,unpredictable,,6,2.396647
u64,yy,unpredictable,,6,2.728696
u64,zmij_scalar,unpredictable,,6,4.608221
u64,zmij_x64_native,unpredictable,,6,2.128561
u64,zmij_x64_v1,unpredictable,,6,3.707251
u64,zmij_x64_v2,unpredictable,,6,2.279910
u64,zmij_x64_v3,unpredictable,,6,2.053067
u64,zmij_x64_v3_nokernel,unpredictable,,6,2.185093
u64,zmij_x64_v4,unpredictable,,6,2.019492
u64,amartin,unpredictable,,7,2.550111
u64,branchlut,unpredictable,,7,3.225555
u64,branchlut2,unpredictable,,7,2.867543
u64,countlut,unpredictable,,7,3.247063
u64,fmt,unpredictable,,7,4.405242
u64,jeaiii,unpredictable,,7,2.177721
u64,naive,unpredictable,,7,9.647358
u64,null,unpredictable,,7,0.837894
u64,sse2,unpredictable,,7,3.098154
u64,tmueller,unpredictable,,7,4.479747
u64,unrolledlut,unpredictable,,7,3.657891
u64,yy,unpredictable,,7,2.954528
u64,zmij_scalar,unpredictable,,7,4.608932
u64,zmij_x64_native,unpredictable,,7,2.042263
u64,zmij_x64_v1,unpredictable,,7,3.518610
u64,zmij_x64_v2,unpredictable,,7,2.383533
u64,zmij_x64_v3,unpredictable,,7,2.115534
u64,zmij_x64_v3_nokernel,unpredictable,,7,2.252207
u64,zmij_x64_v4,unpredictable,,7,2.095416
u64,amartin,unpredictable,,8,2.658598
u64,branchlut,unpredictable,,8,3.642493
u64,branchlut2,unpredictable,,8,2.920098
u64,countlut,unpredictable,,8,3.675576
u64,fmt,unpredictable,,8,4.308117
u64,jeaiii,unpredictable,,8,2.445017
u64,naive,unpredictable,,8,9.712224
u64,null,unpredictable,,8,0.892904
u64,sse2,unpredictable,,8,3.445818
u64,tmueller,unpredictable,,8,4.203863
u64,unrolledlut,unpredictable,,8,3.281944
u64,yy,unpredictable,,8,3.178303
u64,zmij_scalar,unpredictable,,8,4.644752
u64,zmij_x64_native,unpredictable,,8,2.154372
u64,zmij_x64_v1,unpredictable,,8,3.694013
u64,zmij_x64_v2,unpredictable,,8,2.380160
u64,zmij_x64_v3,unpredictable,,8,2.089444
u64,zmij_x64_v3_nokernel,unpredictable,,8,2.225177
u64,zmij_x64_v4,unpredictable,,8,2.046691
u64,amartin,unpredictable,,9,4.165617
u64,branchlut,unpredictable,,9,3.960135
u64,branchlut2,unpredictable,,9,1.745408
u64,countlut,unpredictable,,9,2.909728
u64,fmt,unpredictable,,9,3.898711
u64,jeaiii,unpredictable,,9,2.259741
u64,naive,unpredictable,,9,10.200831
u64,null,unpredictable,,9,0.757738
u64,sse2,unpredictable,,9,3.893659
u64,tmueller,unpredictable,,9,4.372806
u64,unrolledlut,unpredictable,,9,3.937964
u64,yy,unpredictable,,9,2.792763
u64,zmij_scalar,unpredictable,,9,4.632455
u64,zmij_x64_native,unpredictable,,9,2.085482
u64,zmij_x64_v1,unpredictable,,9,3.765401
u64,zmij_x64_v2,unpredictable,,9,2.478999
u64,zmij_x64_v3,unpredictable,,9,2.283706
u64,zmij_x64_v3_nokernel,unpredictable,,9,2.381999
u64,zmij_x64_v4,unpredictable,,9,2.225170
u64,amartin,unpredictable,,10,7.134962
u64,branchlut,unpredictable,,10,4.628968
u64,branchlut2,unpredictable,,10,2.350030
u64,countlut,unpredictable,,10,3.435927
u64,fmt,unpredictable,,10,4.009928
u64,jeaiii,unpredictable,,10,6.012867
u64,naive,unpredictable,,10,11.146726
u64,null,unpredictable,,10,0.881178
u64,sse2,unpredictable,,10,4.225538
u64,tmueller,unpredictable,,10,4.393993
u64,unrolledlut,unpredictable,,10,7.181394
u64,yy,unpredictable,,10,3.043203
u64,zmij_scalar,unpredictable,,10,4.772042
u64,zmij_x64_native,unpredictable,,10,2.189055
u64,zmij_x64_v1,unpredictable,,10,3.855789
u64,zmij_x64_v2,unpredictable,,10,2.623009
u64,zmij_x64_v3,unpredictable,,10,2.062122
u64,zmij_x64_v3_nokernel,unpredictable,,10,2.281966
u64,zmij_x64_v4,unpredictable,,10,2.067832
u64,amartin,unpredictable,,11,3.859441
u64,branchlut,unpredictable,,11,5.745299
u64,branchlut2,unpredictable,,11,3.051431
u64,countlut,unpredictable,,11,3.733954
u64,fmt,unpredictable,,11,5.666284
u64,jeaiii,unpredictable,,11,2.975117
u64,naive,unpredictable,,11,12.840078
u64,null,unpredictable,,11,0.827270
u64,sse2,unpredictable,,11,4.013401
u64,tmueller,unpredictable,,11,4.636144
u64,unrolledlut,unpredictable,,11,3.060376
u64,yy,unpredictable,,11,2.897101
u64,zmij_scalar,unpredictable,,11,4.578291
u64,zmij_x64_native,unpredictable,,11,2.148061
u64,zmij_x64_v1,unpredictable,,11,3.578901
u64,zmij_x64_v2,unpredictable,,11,2.362618
u64,zmij_x64_v3,unpredictable,,11,2.060498
u64,zmij_x64_v3_nokernel,unpredictable,,11,2.218790
u64,zmij_x64_v4,unpredictable,,11,2.081762
u64,amartin,unpredictable,,12,3.438739
u64,branchlut,unpredictable,,12,5.592933
u64,branchlut2,unpredictable,,12,2.955533
u64,countlut,unpredictable,,12,3.184187
u64,fmt,unpredictable,,12,4.630616
u64,jeaiii,unpredictable,,12,2.661057
u64,naive,unpredictable,,12,13.141509
u64,null,unpredictable,,12,0.681171
u64,sse2,unpredictable,,12,4.336166
u64,tmueller,unpredictable,,12,4.678793
u64,unrolledlut,unpredictable,,12,3.178496
u64,yy,unpredictable,,12,3.080315
u64,zmij_scalar,unpredictable,,12,4.800577
u64,zmij_x64_native,unpredictable,,12,2.297338
u64,zmij_x64_v1,unpredictable,,12,3.858881
u64,zmij_x64_v2,unpredictable,,12,2.446125
u64,zmij_x64_v3,unpredictable,,12,2.176522
u64,zmij_x64_v3_nokernel,unpredictable,,12,2.296580
u64,zmij_x64_v4,unpredictable,,12,2.139955
u64,amartin,unpredictable,,13,3.506571
u64,branchlut,unpredictable,,13,5.434345
u64,branchlut2,unpredictable,,13,2.761085
u64,countlut,unpredictable,,13,3.266228
u64,fmt,unpredictable,,13,4.855807
u64,jeaiii,unpredictable,,13,2.553394
u64,naive,unpredictable,,13,13.230299
u64,null,unpredictable,,13,1.030034
u64,sse2,unpredictable,,13,4.064031
u64,tmueller,unpredictable,,13,4.927785
u64,unrolledlut,unpredictable,,13,3.397205
u64,yy,unpredictable,,13,2.907991
u64,zmij_scalar,unpredictable,,13,4.660950
u64,zmij_x64_native,unpredictable,,13,2.110347
u64,zmij_x64_v1,unpredictable,,13,3.695894
u64,zmij_x64_v2,unpredictable,,13,2.383484
u64,zmij_x64_v3,unpredictable,,13,2.124591
u64,zmij_x64_v3_nokernel,unpredictable,,13,2.285968
u64,zmij_x64_v4,unpredictable,,13,2.159977
u64,amartin,unpredictable,,14,3.387031
u64,branchlut,unpredictable,,14,5.630466
u64,branchlut2,unpredictable,,14,2.641608
u64,countlut,unpredictable,,14,3.339527
u64,fmt,unpredictable,,14,4.847709
u64,jeaiii,unpredictable,,14,2.625345
u64,naive,unpredictable,,14,14.145352
u64,null,unpredictable,,14,0.826102
u64,sse2,unpredictable,,14,4.127494
u64,tmueller,unpredictable,,14,4.878225
u64,unrolledlut,unpredictable,,14,3.178926
u64,yy,unpredictable,,14,2.880884
u64,zmij_scalar,unpredictable,,14,4.581092
u64,zmij_x64_native,unpredictable,,14,2.104638
u64,zmij_x64_v1,unpredictable,,14,3.602740
u64,zmij_x64_v2,unpredictable,,14,2.370537
u64,zmij_x64_v3,unpredictable,,14,2.102730
u64,zmij_x64_v3_nokernel,unpredictable,,14,2.269300
u64,zmij_x64_v4,unpredictable,,14,2.094440
u64,amartin,unpredictable,,15,3.895361
u64,branchlut,unpredictable,,15,6.140189
u64,branchlut2,unpredictable,,15,3.397107
u64,countlut,unpredictable,,15,3.634464
u64,fmt,unpredictable,,15,5.321831
u64,jeaiii,unpredictable,,15,2.817516
u64,naive,unpredictable,,15,15.384073
u64,null,unpredictable,,15,0.845577
u64,sse2,unpredictable,,15,4.018970
u64,tmueller,unpredictable,,15,5.140789
u64,unrolledlut,unpredictable,,15,4.315072
u64,yy,unpredictable,,15,3.445976
u64,zmij_scalar,unpredictable,,15,4.818938
u64,zmij_x64_native,unpredictable,,15,2.117829
u64,zmij_x64_v1,unpredictable,,15,3.746054
u64,zmij_x64_v2,unpredictable,,15,2.426888
u64,zmij_x64_v3,unpredictable,,15,2.171916
u64,zmij_x64_v3_nokernel,unpredictable,,15,2.316893
u64,zmij_x64_v4,unpredictable,,15,2.074611
u64,amartin,unpredictable,,16,3.796111
u64,branchlut,unpredictable,,16,6.372496
u64,branchlut2,unpredictable,,16,3.618895
u64,countlut,unpredictable,,16,3.860685
u64,fmt,unpredictable,,16,5.103738
u64,jeaiii,unpredictable,,16,3.087995
u64,naive,unpredictable,,16,14.791992
u64,null,unpredictable,,16,0.854265
u64,sse2,unpredictable,,16,3.900549
u64,tmueller,unpredictable,,16,5.160104
u64,unrolledlut,unpredictable,,16,3.989373
u64,yy,unpredictable,,16,3.355797
u64,zmij_scalar,unpredictable,,16,4.545866
u64,zmij_x64_native,unpredictable,,16,2.110238
u64,zmij_x64_v1,unpredictable,,16,3.608981
u64,zmij_x64_v2,unpredictable,,16,2.406115
u64,zmij_x64_v3,unpredictable,,16,2.077468
u64,zmij_x64_v3_nokernel,unpredictable,,16,2.189294
u64,zmij_x64_v4,unpredictable,,16,2.044958
u64,amartin,unpredictable,,17,5.230495
u64,branchlut,unpredictable,,17,4.872380
u64,branchlut2,unpredictable,,17,4.158352
u64,countlut,unpredictable,,17,4.703104
u64,fmt,unpredictable,,17,5.722628
u64,jeaiii,unpredictable,,17,4.016860
u64,naive,unpredictable,,17,16.939879
u64,null,unpredictable,,17,0.798413
u64,sse2,unpredictable,,17,3.461560
u64,tmueller,unpredictable,,17,5.587132
u64,unrolledlut,unpredictable,,17,5.217188
u64,yy,unpredictable,,17,4.317999
u64,zmij_scalar,unpredictable,,17,4.893033
u64,zmij_x64_native,unpredictable,,17,2.243003
u64,zmij_x64_v1,unpredictable,,17,3.771343
u64,zmij_x64_v2,unpredictable,,17,2.465484
u64,zmij_x64_v3,unpredictable,,17,2.108174
u64,zmij_x64_v3_nokernel,unpredictable,,17,2.325464
u64,zmij_x64_v4,unpredictable,,17,2.191136
u64,amartin,unpredictable,,18,7.893776
u64,branchlut,unpredictable,,18,4.494988
u64,branchlut2,unpredictable,,18,3.879011
u64,countlut,unpredictable,,18,4.614739
u64,fmt,unpredictable,,18,5.482185
u64,jeaiii,unpredictable,,18,7.074385
u64,naive,unpredictable,,18,16.394543
u64,null,unpredictable,,18,0.722861
u64,sse2,unpredictable,,18,3.451683
u64,tmueller,unpredictable,,18,5.671558
u64,unrolledlut,unpredictable,,18,8.763344
u64,yy,unpredictable,,18,4.315042
u64,zmij_scalar,unpredictable,,18,4.613240
u64,zmij_x64_native,unpredictable,,18,2.176354
u64,zmij_x64_v1,unpredictable,,18,3.599381
u64,zmij_x64_v2,unpredictable,,18,2.377362
u64,zmij_x64_v3,unpredictable,,18,2.139102
u64,zmij_x64_v3_nokernel,unpredictable,,18,2.219919
u64,zmij_x64_v4,unpredictable,,18,2.114614
u64,amartin,unpredictable,,19,5.434643
u64,branchlut,unpredictable,,19,4.595045
u64,branchlut2,unpredictable,,19,4.166203
u64,countlut,unpredictable,,19,5.068165
u64,fmt,unpredictable,,19,6.425884
u64,jeaiii,unpredictable,,19,4.443252
u64,naive,unpredictable,,19,17.424699
u64,null,unpredictable,,19,1.069840
u64,sse2,unpredictable,,19,3.466703
u64,tmueller,unpredictable,,19,6.392163
u64,unrolledlut,unpredictable,,19,5.644269
u64,yy,unpredictable,,19,4.594978
u64,zmij_scalar,unpredictable,,19,4.572341
u64,zmij_x64_native,unpredictable,,19,2.113780
u64,zmij_x64_v1,unpredictable,,19,3.603208
